100
path,point1x,point1y,point2x,point2y,distance
68-100,0.8691023630069075,0.8380811280577887,0.30522910822829374,0.24639504625086028,0.8173404840448457
100-68,0.30522910822829374,0.24639504625086028,0.8691023630069075,0.8380811280577887,0.8173404840448457
69-70,0.43310567827704205,0.6516425610789554,0.4943300649628005,0.9538969332498165,0.3083928193415805
70-69,0.4943300649628005,0.9538969332498165,0.43310567827704205,0.6516425610789554,0.3083928193415805
69-71,0.43310567827704205,0.6516425610789554,0.4957404718670573,0.4770002274003807,0.1855345306964782
71-69,0.4957404718670573,0.4770002274003807,0.43310567827704205,0.6516425610789554,0.1855345306964782
69-72,0.43310567827704205,0.6516425610789554,0.37072208127370154,0.8788935471020283,0.23565806547524334
72-69,0.37072208127370154,0.8788935471020283,0.43310567827704205,0.6516425610789554,0.23565806547524334
69-73,0.43310567827704205,0.6516425610789554,0.922128661036031,0.7922077827975056,0.5088241928439365
73-69,0.922128661036031,0.7922077827975056,0.43310567827704205,0.6516425610789554,0.5088241928439365
69-74,0.43310567827704205,0.6516425610789554,0.8412782177882371,0.26535752394084733,0.5619794942235949
74-69,0.8412782177882371,0.26535752394084733,0.43310567827704205,0.6516425610789554,0.5619794942235949
69-75,0.43310567827704205,0.6516425610789554,0.655525919434374,0.76243827396395,0.248488337090858
75-69,0.655525919434374,0.76243827396395,0.43310567827704205,0.6516425610789554,0.248488337090858
69-76,0.43310567827704205,0.6516425610789554,0.4626850480730246,0.8227363952261332,0.1736319072080632
76-69,0.4626850480730246,0.8227363952261332,0.43310567827704205,0.6516425610789554,0.1736319072080632
69-77,0.43310567827704205,0.6516425610789554,0.5650113119347054,0.3529923704155514,0.32648282125391714
77-69,0.5650113119347054,0.3529923704155514,0.43310567827704205,0.6516425610789554,0.32648282125391714
69-78,0.43310567827704205,0.6516425610789554,0.42391550694477353,0.9742319764928022,0.32272029714005274
78-69,0.42391550694477353,0.9742319764928022,0.43310567827704205,0.6516425610789554,0.32272029714005274
69-79,0.43310567827704205,0.6516425610789554,0.28821195451734627,0.6752333557075181,0.14680162388801443
79-69,0.28821195451734627,0.6752333557075181,0.43310567827704205,0.6516425610789554,0.14680162388801443
69-80,0.43310567827704205,0.6516425610789554,0.2639807192905682,0.6993796479400818,0.175732982715719
80-69,0.2639807192905682,0.6993796479400818,0.43310567827704205,0.6516425610789554,0.175732982715719
69-81,0.43310567827704205,0.6516425610789554,0.6907382284729476,0.45959692396047447,0.3213348061705875
81-69,0.6907382284729476,0.45959692396047447,0.43310567827704205,0.6516425610789554,0.3213348061705875
69-82,0.43310567827704205,0.6516425610789554,0.8328365313211062,0.06973491719944513,0.7059753967956235
82-69,0.8328365313211062,0.06973491719944513,0.43310567827704205,0.6516425610789554,0.7059753967956235
69-83,0.43310567827704205,0.6516425610789554,0.5923915776304927,0.9979801769556776,0.3812108890155286
83-69,0.5923915776304927,0.9979801769556776,0.43310567827704205,0.6516425610789554,0.3812108890155286
69-84,0.43310567827704205,0.6516425610789554,0.46652258211521747,0.637750959640117,0.03618930854085775
84-69,0.46652258211521747,0.637750959640117,0.43310567827704205,0.6516425610789554,0.03618930854085775
69-85,0.43310567827704205,0.6516425610789554,0.6736599858461368,0.06815258298855154,0.6311314676214351
85-69,0.6736599858461368,0.06815258298855154,0.43310567827704205,0.6516425610789554,0.6311314676214351
69-86,0.43310567827704205,0.6516425610789554,0.39147935414994506,0.14613703730645033,0.5072165074451429
86-69,0.39147935414994506,0.14613703730645033,0.43310567827704205,0.6516425610789554,0.5072165074451429
69-87,0.43310567827704205,0.6516425610789554,0.7021043682229098,0.8389132737851657,0.3277660980487229
87-69,0.7021043682229098,0.8389132737851657,0.43310567827704205,0.6516425610789554,0.3277660980487229
69-88,0.43310567827704205,0.6516425610789554,0.9656976427334243,0.27719490987354867,0.6510493407544118
88-69,0.9656976427334243,0.27719490987354867,0.43310567827704205,0.6516425610789554,0.6510493407544118
69-89,0.43310567827704205,0.6516425610789554,0.09050987710635694,0.5394509711949852,0.3604980385806233
89-69,0.09050987710635694,0.5394509711949852,0.43310567827704205,0.6516425610789554,0.3604980385806233
69-90,0.43310567827704205,0.6516425610789554,0.05812513570014288,0.08043277269406246,0.6832942482254477
90-69,0.05812513570014288,0.08043277269406246,0.43310567827704205,0.6516425610789554,0.6832942482254477
69-91,0.43310567827704205,0.6516425610789554,0.5880174189514392,0.5663467353941669,0.17684180862573617
91-69,0.5880174189514392,0.5663467353941669,0.43310567827704205,0.6516425610789554,0.17684180862573617
69-92,0.43310567827704205,0.6516425610789554,0.751173755298535,0.36248491127415305,0.4298598004707896
92-69,0.751173755298535,0.36248491127415305,0.43310567827704205,0.6516425610789554,0.4298598004707896
69-93,0.43310567827704205,0.6516425610789554,0.5113173914981939,0.3182136407131294,0.34247907530432864
93-69,0.5113173914981939,0.3182136407131294,0.43310567827704205,0.6516425610789554,0.34247907530432864
69-94,0.43310567827704205,0.6516425610789554,0.9205011882084254,0.6535232615737342,0.4873991384231452
94-69,0.9205011882084254,0.6535232615737342,0.43310567827704205,0.6516425610789554,0.4873991384231452
69-95,0.43310567827704205,0.6516425610789554,0.3039640985416924,0.3549030016359681,0.32362310448260617
95-69,0.3039640985416924,0.3549030016359681,0.43310567827704205,0.6516425610789554,0.32362310448260617
69-96,0.43310567827704205,0.6516425610789554,0.49300273255383864,0.7152568069704116,0.08737522183878091
96-69,0.49300273255383864,0.7152568069704116,0.43310567827704205,0.6516425610789554,0.08737522183878091
69-97,0.43310567827704205,0.6516425610789554,0.9793603423915589,0.6282814906944584,0.546753964481624
97-69,0.9793603423915589,0.6282814906944584,0.43310567827704205,0.6516425610789554,0.546753964481624
69-98,0.43310567827704205,0.6516425610789554,0.32350826853736714,0.9675113303374258,0.3343421475293042
98-69,0.32350826853736714,0.9675113303374258,0.43310567827704205,0.6516425610789554,0.3343421475293042
69-99,0.43310567827704205,0.6516425610789554,0.18956717490193686,0.28141752377861584,0.44314510137225244
99-69,0.18956717490193686,0.28141752377861584,0.43310567827704205,0.6516425610789554,0.44314510137225244
69-100,0.43310567827704205,0.6516425610789554,0.30522910822829374,0.24639504625086028,0.4249446616228748
100-69,0.30522910822829374,0.24639504625086028,0.43310567827704205,0.6516425610789554,0.4249446616228748
70-71,0.4943300649628005,0.9538969332498165,0.4957404718670573,0.4770002274003807,0.4768987914617512
71-70,0.4957404718670573,0.4770002274003807,0.4943300649628005,0.9538969332498165,0.4768987914617512
70-72,0.4943300649628005,0.9538969332498165,0.37072208127370154,0.8788935471020283,0.14458368360682608
72-70,0.37072208127370154,0.8788935471020283,0.4943300649628005,0.9538969332498165,0.14458368360682608
70-73,0.4943300649628005,0.9538969332498165,0.922128661036031,0.7922077827975056,0.45733469163864776
73-70,0.922128661036031,0.7922077827975056,0.4943300649628005,0.9538969332498165,0.45733469163864776
70-74,0.4943300649628005,0.9538969332498165,0.8412782177882371,0.26535752394084733,0.7710120225525194
74-70,0.8412782177882371,0.26535752394084733,0.4943300649628005,0.9538969332498165,0.7710120225525194
70-75,0.4943300649628005,0.9538969332498165,0.655525919434374,0.76243827396395,0.2502808856352442
75-70,0.655525919434374,0.76243827396395,0.4943300649628005,0.9538969332498165,0.2502808856352442
70-76,0.4943300649628005,0.9538969332498165,0.4626850480730246,0.8227363952261332,0.134924029841301
76-70,0.4626850480730246,0.8227363952261332,0.4943300649628005,0.9538969332498165,0.134924029841301
70-77,0.4943300649628005,0.9538969332498165,0.5650113119347054,0.3529923704155514,0.6050472149415635
77-70,0.5650113119347054,0.3529923704155514,0.4943300649628005,0.9538969332498165,0.6050472149415635
70-78,0.4943300649628005,0.9538969332498165,0.42391550694477353,0.9742319764928022,0.07329204571144257
78-70,0.42391550694477353,0.9742319764928022,0.4943300649628005,0.9538969332498165,0.07329204571144257
70-79,0.4943300649628005,0.9538969332498165,0.28821195451734627,0.6752333557075181,0.3466093837481568
79-70,0.28821195451734627,0.6752333557075181,0.4943300649628005,0.9538969332498165,0.3466093837481568
70-80,0.4943300649628005,0.9538969332498165,0.2639807192905682,0.6993796479400818,0.34327812277082626
80-70,0.2639807192905682,0.6993796479400818,0.4943300649628005,0.9538969332498165,0.34327812277082626
70-81,0.4943300649628005,0.9538969332498165,0.6907382284729476,0.45959692396047447,0.5318915922223929
81-70,0.6907382284729476,0.45959692396047447,0.4943300649628005,0.9538969332498165,0.5318915922223929
70-82,0.4943300649628005,0.9538969332498165,0.8328365313211062,0.06973491719944513,0.94674658615315
82-70,0.8328365313211062,0.06973491719944513,0.4943300649628005,0.9538969332498165,0.94674658615315
70-83,0.4943300649628005,0.9538969332498165,0.5923915776304927,0.9979801769556776,0.10751461594735058
83-70,0.5923915776304927,0.9979801769556776,0.4943300649628005,0.9538969332498165,0.10751461594735058
70-84,0.4943300649628005,0.9538969332498165,0.46652258211521747,0.637750959640117,0.3173665589376793
84-70,0.46652258211521747,0.637750959640117,0.4943300649628005,0.9538969332498165,0.3173665589376793
70-85,0.4943300649628005,0.9538969332498165,0.6736599858461368,0.06815258298855154,0.9037158151453222
85-70,0.6736599858461368,0.06815258298855154,0.4943300649628005,0.9538969332498165,0.9037158151453222
70-86,0.4943300649628005,0.9538969332498165,0.39147935414994506,0.14613703730645033,0.8142814735760279
86-70,0.39147935414994506,0.14613703730645033,0.4943300649628005,0.9538969332498165,0.8142814735760279
70-87,0.4943300649628005,0.9538969332498165,0.7021043682229098,0.8389132737851657,0.23746874118314315
87-70,0.7021043682229098,0.8389132737851657,0.4943300649628005,0.9538969332498165,0.23746874118314315
70-88,0.4943300649628005,0.9538969332498165,0.9656976427334243,0.27719490987354867,0.8246896518175064
88-70,0.9656976427334243,0.27719490987354867,0.4943300649628005,0.9538969332498165,0.8246896518175064
70-89,0.4943300649628005,0.9538969332498165,0.09050987710635694,0.5394509711949852,0.5786503258306938
89-70,0.09050987710635694,0.5394509711949852,0.4943300649628005,0.9538969332498165,0.5786503258306938
70-90,0.4943300649628005,0.9538969332498165,0.05812513570014288,0.08043277269406246,0.9763269842058081
90-70,0.05812513570014288,0.08043277269406246,0.4943300649628005,0.9538969332498165,0.9763269842058081
70-91,0.4943300649628005,0.9538969332498165,0.5880174189514392,0.5663467353941669,0.3987135264263625
91-70,0.5880174189514392,0.5663467353941669,0.4943300649628005,0.9538969332498165,0.3987135264263625
70-92,0.4943300649628005,0.9538969332498165,0.751173755298535,0.36248491127415305,0.6447765977473293
92-70,0.751173755298535,0.36248491127415305,0.4943300649628005,0.9538969332498165,0.6447765977473293
70-93,0.4943300649628005,0.9538969332498165,0.5113173914981939,0.3182136407131294,0.6359102276839895
93-70,0.5113173914981939,0.3182136407131294,0.4943300649628005,0.9538969332498165,0.6359102276839895
70-94,0.4943300649628005,0.9538969332498165,0.9205011882084254,0.6535232615737342,0.5213886927471755
94-70,0.9205011882084254,0.6535232615737342,0.4943300649628005,0.9538969332498165,0.5213886927471755
70-95,0.4943300649628005,0.9538969332498165,0.3039640985416924,0.3549030016359681,0.6285164526738009
95-70,0.3039640985416924,0.3549030016359681,0.4943300649628005,0.9538969332498165,0.6285164526738009
70-96,0.4943300649628005,0.9538969332498165,0.49300273255383864,0.7152568069704116,0.23864381760685566
96-70,0.49300273255383864,0.7152568069704116,0.4943300649628005,0.9538969332498165,0.23864381760685566
70-97,0.4943300649628005,0.9538969332498165,0.9793603423915589,0.6282814906944584,0.5841915665713945
97-70,0.9793603423915589,0.6282814906944584,0.4943300649628005,0.9538969332498165,0.5841915665713945
70-98,0.4943300649628005,0.9538969332498165,0.32350826853736714,0.9675113303374258,0.17136346734958216
98-70,0.32350826853736714,0.9675113303374258,0.4943300649628005,0.9538969332498165,0.17136346734958216
70-99,0.4943300649628005,0.9538969332498165,0.18956717490193686,0.28141752377861584,0.7383149567230674
99-70,0.18956717490193686,0.28141752377861584,0.4943300649628005,0.9538969332498165,0.7383149567230674
70-100,0.4943300649628005,0.9538969332498165,0.30522910822829374,0.24639504625086028,0.7323374167315156
100-70,0.30522910822829374,0.24639504625086028,0.4943300649628005,0.9538969332498165,0.7323374167315156
71-72,0.4957404718670573,0.4770002274003807,0.37072208127370154,0.8788935471020283,0.42088934223541885
72-71,0.37072208127370154,0.8788935471020283,0.4957404718670573,0.4770002274003807,0.42088934223541885
71-73,0.4957404718670573,0.4770002274003807,0.922128661036031,0.7922077827975056,0.5302477636371775
73-71,0.922128661036031,0.7922077827975056,0.4957404718670573,0.4770002274003807,0.5302477636371775
71-74,0.4957404718670573,0.4770002274003807,0.8412782177882371,0.26535752394084733,0.40520237879848364
74-71,0.8412782177882371,0.26535752394084733,0.4957404718670573,0.4770002274003807,0.40520237879848364
71-75,0.4957404718670573,0.4770002274003807,0.655525919434374,0.76243827396395,0.3271181249645364
75-71,0.655525919434374,0.76243827396395,0.4957404718670573,0.4770002274003807,0.3271181249645364
71-76,0.4957404718670573,0.4770002274003807,0.4626850480730246,0.8227363952261332,0.34731276795568566
76-71,0.4626850480730246,0.8227363952261332,0.4957404718670573,0.4770002274003807,0.34731276795568566
71-77,0.4957404718670573,0.4770002274003807,0.5650113119347054,0.3529923704155514,0.14204364779055614
77-71,0.5650113119347054,0.3529923704155514,0.4957404718670573,0.4770002274003807,0.14204364779055614
71-78,0.4957404718670573,0.4770002274003807,0.42391550694477353,0.9742319764928022,0.502392513769459
78-71,0.42391550694477353,0.9742319764928022,0.4957404718670573,0.4770002274003807,0.502392513769459
71-79,0.4957404718670573,0.4770002274003807,0.28821195451734627,0.6752333557075181,0.2869920881693488
79-71,0.28821195451734627,0.6752333557075181,0.4957404718670573,0.4770002274003807,0.2869920881693488
71-80,0.4957404718670573,0.4770002274003807,0.2639807192905682,0.6993796479400818,0.3211933834839825
80-71,0.2639807192905682,0.6993796479400818,0.4957404718670573,0.4770002274003807,0.3211933834839825
71-81,0.4957404718670573,0.4770002274003807,0.6907382284729476,0.45959692396047447,0.1957728276650044
81-71,0.6907382284729476,0.45959692396047447,0.4957404718670573,0.4770002274003807,0.1957728276650044
71-82,0.4957404718670573,0.4770002274003807,0.8328365313211062,0.06973491719944513,0.5286764475485096
82-71,0.8328365313211062,0.06973491719944513,0.4957404718670573,0.4770002274003807,0.5286764475485096
71-83,0.4957404718670573,0.4770002274003807,0.5923915776304927,0.9979801769556776,0.5298693651117552
83-71,0.5923915776304927,0.9979801769556776,0.4957404718670573,0.4770002274003807,0.5298693651117552
71-84,0.4957404718670573,0.4770002274003807,0.46652258211521747,0.637750959640117,0.16338446375699878
84-71,0.46652258211521747,0.637750959640117,0.4957404718670573,0.4770002274003807,0.16338446375699878
71-85,0.4957404718670573,0.4770002274003807,0.6736599858461368,0.06815258298855154,0.4458831122566243
85-71,0.6736599858461368,0.06815258298855154,0.4957404718670573,0.4770002274003807,0.4458831122566243
71-86,0.4957404718670573,0.4770002274003807,0.39147935414994506,0.14613703730645033,0.34690176019552543
86-71,0.39147935414994506,0.14613703730645033,0.4957404718670573,0.4770002274003807,0.34690176019552543
71-87,0.4957404718670573,0.4770002274003807,0.7021043682229098,0.8389132737851657,0.416613863022685
87-71,0.7021043682229098,0.8389132737851657,0.4957404718670573,0.4770002274003807,0.416613863022685
71-88,0.4957404718670573,0.4770002274003807,0.9656976427334243,0.27719490987354867,0.5106680990239334
88-71,0.9656976427334243,0.27719490987354867,0.4957404718670573,0.4770002274003807,0.5106680990239334
71-89,0.4957404718670573,0.4770002274003807,0.09050987710635694,0.5394509711949852,0.4100145489255354
89-71,0.09050987710635694,0.5394509711949852,0.4957404718670573,0.4770002274003807,0.4100145489255354
71-90,0.4957404718670573,0.4770002274003807,0.05812513570014288,0.08043277269406246,0.5905700031162515
90-71,0.05812513570014288,0.08043277269406246,0.4957404718670573,0.4770002274003807,0.5905700031162515
71-91,0.4957404718670573,0.4770002274003807,0.5880174189514392,0.5663467353941669,0.1284438922405325
91-71,0.5880174189514392,0.5663467353941669,0.4957404718670573,0.4770002274003807,0.1284438922405325
71-92,0.4957404718670573,0.4770002274003807,0.751173755298535,0.36248491127415305,0.27992841926477474
92-71,0.751173755298535,0.36248491127415305,0.4957404718670573,0.4770002274003807,0.27992841926477474
71-93,0.4957404718670573,0.4770002274003807,0.5113173914981939,0.3182136407131294,0.15954880299451596
93-71,0.5113173914981939,0.3182136407131294,0.4957404718670573,0.4770002274003807,0.15954880299451596
71-94,0.4957404718670573,0.4770002274003807,0.9205011882084254,0.6535232615737342,0.4599804862606664
94-71,0.9205011882084254,0.6535232615737342,0.4957404718670573,0.4770002274003807,0.4599804862606664
71-95,0.4957404718670573,0.4770002274003807,0.3039640985416924,0.3549030016359681,0.22734535382363913
95-71,0.3039640985416924,0.3549030016359681,0.4957404718670573,0.4770002274003807,0.22734535382363913
71-96,0.4957404718670573,0.4770002274003807,0.49300273255383864,0.7152568069704116,0.23827230834689456
96-71,0.49300273255383864,0.7152568069704116,0.4957404718670573,0.4770002274003807,0.23827230834689456
71-97,0.4957404718670573,0.4770002274003807,0.9793603423915589,0.6282814906944584,0.5067289214066903
97-71,0.9793603423915589,0.6282814906944584,0.4957404718670573,0.4770002274003807,0.5067289214066903
71-98,0.4957404718670573,0.4770002274003807,0.32350826853736714,0.9675113303374258,0.5198702472428252
98-71,0.32350826853736714,0.9675113303374258,0.4957404718670573,0.4770002274003807,0.5198702472428252
71-99,0.4957404718670573,0.4770002274003807,0.18956717490193686,0.28141752377861584,0.3633107233904484
99-71,0.18956717490193686,0.28141752377861584,0.4957404718670573,0.4770002274003807,0.3633107233904484
71-100,0.4957404718670573,0.4770002274003807,0.30522910822829374,0.24639504625086028,0.2991209274666424
100-71,0.30522910822829374,0.24639504625086028,0.4957404718670573,0.4770002274003807,0.2991209274666424
72-73,0.37072208127370154,0.8788935471020283,0.922128661036031,0.7922077827975056,0.558178858376282
73-72,0.922128661036031,0.7922077827975056,0.37072208127370154,0.8788935471020283,0.558178858376282
72-74,0.37072208127370154,0.8788935471020283,0.8412782177882371,0.26535752394084733,0.7732073003586576
74-72,0.8412782177882371,0.26535752394084733,0.37072208127370154,0.8788935471020283,0.7732073003586576
72-75,0.37072208127370154,0.8788935471020283,0.655525919434374,0.76243827396395,0.30769312126324
75-72,0.655525919434374,0.76243827396395,0.37072208127370154,0.8788935471020283,0.30769312126324
72-76,0.37072208127370154,0.8788935471020283,0.4626850480730246,0.8227363952261332,0.10775348240008645
76-72,0.4626850480730246,0.8227363952261332,0.37072208127370154,0.8788935471020283,0.10775348240008645
72-77,0.37072208127370154,0.8788935471020283,0.5650113119347054,0.3529923704155514,0.5606428032099098
77-72,0.5650113119347054,0.3529923704155514,0.37072208127370154,0.8788935471020283,0.5606428032099098
72-78,0.37072208127370154,0.8788935471020283,0.42391550694477353,0.9742319764928022,0.1091739742490098
78-72,0.42391550694477353,0.9742319764928022,0.37072208127370154,0.8788935471020283,0.1091739742490098
72-79,0.37072208127370154,0.8788935471020283,0.28821195451734627,0.6752333557075181,0.2197393787562856
79-72,0.28821195451734627,0.6752333557075181,0.37072208127370154,0.8788935471020283,0.2197393787562856
72-80,0.37072208127370154,0.8788935471020283,0.2639807192905682,0.6993796479400818,0.20885152226004913
80-72,0.2639807192905682,0.6993796479400818,0.37072208127370154,0.8788935471020283,0.20885152226004913
72-81,0.37072208127370154,0.8788935471020283,0.6907382284729476,0.45959692396047447,0.5274656317203612
81-72,0.6907382284729476,0.45959692396047447,0.37072208127370154,0.8788935471020283,0.5274656317203612
72-82,0.37072208127370154,0.8788935471020283,0.8328365313211062,0.06973491719944513,0.9318194316971721
82-72,0.8328365313211062,0.06973491719944513,0.37072208127370154,0.8788935471020283,0.9318194316971721
72-83,0.37072208127370154,0.8788935471020283,0.5923915776304927,0.9979801769556776,0.25163265095168696
83-72,0.5923915776304927,0.9979801769556776,0.37072208127370154,0.8788935471020283,0.25163265095168696
72-84,0.37072208127370154,0.8788935471020283,0.46652258211521747,0.637750959640117,0.2594754004704701
84-72,0.46652258211521747,0.637750959640117,0.37072208127370154,0.8788935471020283,0.2594754004704701
72-85,0.37072208127370154,0.8788935471020283,0.6736599858461368,0.06815258298855154,0.8654896214966346
85-72,0.6736599858461368,0.06815258298855154,0.37072208127370154,0.8788935471020283,0.8654896214966346
72-86,0.37072208127370154,0.8788935471020283,0.39147935414994506,0.14613703730645033,0.7330504532602484
86-72,0.39147935414994506,0.14613703730645033,0.37072208127370154,0.8788935471020283,0.7330504532602484
72-87,0.37072208127370154,0.8788935471020283,0.7021043682229098,0.8389132737851657,0.33378532376091435
87-72,0.7021043682229098,0.8389132737851657,0.37072208127370154,0.8788935471020283,0.33378532376091435
72-88,0.37072208127370154,0.8788935471020283,0.9656976427334243,0.27719490987354867,0.8461897947723795
88-72,0.9656976427334243,0.27719490987354867,0.37072208127370154,0.8788935471020283,0.8461897947723795
72-89,0.37072208127370154,0.8788935471020283,0.09050987710635694,0.5394509711949852,0.44015922312582556
89-72,0.09050987710635694,0.5394509711949852,0.37072208127370154,0.8788935471020283,0.44015922312582556
72-90,0.37072208127370154,0.8788935471020283,0.05812513570014288,0.08043277269406246,0.8574709666514003
90-72,0.05812513570014288,0.08043277269406246,0.37072208127370154,0.8788935471020283,0.8574709666514003
72-91,0.37072208127370154,0.8788935471020283,0.5880174189514392,0.5663467353941669,0.38066096895430634
91-72,0.5880174189514392,0.5663467353941669,0.37072208127370154,0.8788935471020283,0.38066096895430634
72-92,0.37072208127370154,0.8788935471020283,0.751173755298535,0.36248491127415305,0.6414213556048046
92-72,0.751173755298535,0.36248491127415305,0.37072208127370154,0.8788935471020283,0.6414213556048046
72-93,0.37072208127370154,0.8788935471020283,0.5113173914981939,0.3182136407131294,0.5780389248877498
93-72,0.5113173914981939,0.3182136407131294,0.37072208127370154,0.8788935471020283,0.5780389248877498
72-94,0.37072208127370154,0.8788935471020283,0.9205011882084254,0.6535232615737342,0.5941791245247913
94-72,0.9205011882084254,0.6535232615737342,0.37072208127370154,0.8788935471020283,0.5941791245247913
72-95,0.37072208127370154,0.8788935471020283,0.3039640985416924,0.3549030016359681,0.528226012229866
95-72,0.3039640985416924,0.3549030016359681,0.37072208127370154,0.8788935471020283,0.528226012229866
72-96,0.37072208127370154,0.8788935471020283,0.49300273255383864,0.7152568069704116,0.20427809573813033
96-72,0.49300273255383864,0.7152568069704116,0.37072208127370154,0.8788935471020283,0.20427809573813033
72-97,0.37072208127370154,0.8788935471020283,0.9793603423915589,0.6282814906944584,0.6582149616298615
97-72,0.9793603423915589,0.6282814906944584,0.37072208127370154,0.8788935471020283,0.6582149616298615
72-98,0.37072208127370154,0.8788935471020283,0.32350826853736714,0.9675113303374258,0.10041043580553541
98-72,0.32350826853736714,0.9675113303374258,0.37072208127370154,0.8788935471020283,0.10041043580553541
72-99,0.37072208127370154,0.8788935471020283,0.18956717490193686,0.28141752377861584,0.6243354054904476
99-72,0.18956717490193686,0.28141752377861584,0.37072208127370154,0.8788935471020283,0.6243354054904476
72-100,0.37072208127370154,0.8788935471020283,0.30522910822829374,0.24639504625086028,0.63588024273231
100-72,0.30522910822829374,0.24639504625086028,0.37072208127370154,0.8788935471020283,0.63588024273231
73-74,0.922128661036031,0.7922077827975056,0.8412782177882371,0.26535752394084733,0.5330178134271805
74-73,0.8412782177882371,0.26535752394084733,0.922128661036031,0.7922077827975056,0.5330178134271805
73-75,0.922128661036031,0.7922077827975056,0.655525919434374,0.76243827396395,0.2682596605636245
75-73,0.655525919434374,0.76243827396395,0.922128661036031,0.7922077827975056,0.2682596605636245
73-76,0.922128661036031,0.7922077827975056,0.4626850480730246,0.8227363952261332,0.46045676199760405
76-73,0.4626850480730246,0.8227363952261332,0.922128661036031,0.7922077827975056,0.46045676199760405
73-77,0.922128661036031,0.7922077827975056,0.5650113119347054,0.3529923704155514,0.5660768318020161
77-73,0.5650113119347054,0.3529923704155514,0.922128661036031,0.7922077827975056,0.5660768318020161
73-78,0.922128661036031,0.7922077827975056,0.42391550694477353,0.9742319764928022,0.5304235609397285
78-73,0.42391550694477353,0.9742319764928022,0.922128661036031,0.7922077827975056,0.5304235609397285
73-79,0.922128661036031,0.7922077827975056,0.28821195451734627,0.6752333557075181,0.6446188078209687
79-73,0.28821195451734627,0.6752333557075181,0.922128661036031,0.7922077827975056,0.6446188078209687
73-80,0.922128661036031,0.7922077827975056,0.2639807192905682,0.6993796479400818,0.6646621516566873
80-73,0.2639807192905682,0.6993796479400818,0.922128661036031,0.7922077827975056,0.6646621516566873
73-81,0.922128661036031,0.7922077827975056,0.6907382284729476,0.45959692396047447,0.4051808432021907
81-73,0.6907382284729476,0.45959692396047447,0.922128661036031,0.7922077827975056,0.4051808432021907
73-82,0.922128661036031,0.7922077827975056,0.8328365313211062,0.06973491719944513,0.7279698661033299
82-73,0.8328365313211062,0.06973491719944513,0.922128661036031,0.7922077827975056,0.7279698661033299
73-83,0.922128661036031,0.7922077827975056,0.5923915776304927,0.9979801769556776,0.38867572907293435
83-73,0.5923915776304927,0.9979801769556776,0.922128661036031,0.7922077827975056,0.38867572907293435
73-84,0.922128661036031,0.7922077827975056,0.46652258211521747,0.637750959640117,0.4810756794616325
84-73,0.46652258211521747,0.637750959640117,0.922128661036031,0.7922077827975056,0.4810756794616325
73-85,0.922128661036031,0.7922077827975056,0.6736599858461368,0.06815258298855154,0.7655015446888436
85-73,0.6736599858461368,0.06815258298855154,0.922128661036031,0.7922077827975056,0.7655015446888436
73-86,0.922128661036031,0.7922077827975056,0.39147935414994506,0.14613703730645033,0.8360598633339907
86-73,0.39147935414994506,0.14613703730645033,0.922128661036031,0.7922077827975056,0.8360598633339907
73-87,0.922128661036031,0.7922077827975056,0.7021043682229098,0.8389132737851657,0.2249268599263158
87-73,0.7021043682229098,0.8389132737851657,0.922128661036031,0.7922077827975056,0.2249268599263158
73-88,0.922128661036031,0.7922077827975056,0.9656976427334243,0.27719490987354867,0.5168525084040277
88-73,0.9656976427334243,0.27719490987354867,0.922128661036031,0.7922077827975056,0.5168525084040277
73-89,0.922128661036031,0.7922077827975056,0.09050987710635694,0.5394509711949852,0.86918111323023
89-73,0.09050987710635694,0.5394509711949852,0.922128661036031,0.7922077827975056,0.86918111323023
73-90,0.922128661036031,0.7922077827975056,0.05812513570014288,0.08043277269406246,1.119430996891099
90-73,0.05812513570014288,0.08043277269406246,0.922128661036031,0.7922077827975056,1.119430996891099
73-91,0.922128661036031,0.7922077827975056,0.5880174189514392,0.5663467353941669,0.40329088115334555
91-73,0.5880174189514392,0.5663467353941669,0.922128661036031,0.7922077827975056,0.40329088115334555
73-92,0.922128661036031,0.7922077827975056,0.751173755298535,0.36248491127415305,0.46247954128371116
92-73,0.751173755298535,0.36248491127415305,0.922128661036031,0.7922077827975056,0.46247954128371116
73-93,0.922128661036031,0.7922077827975056,0.5113173914981939,0.3182136407131294,0.6272450445476578
93-73,0.5113173914981939,0.3182136407131294,0.922128661036031,0.7922077827975056,0.6272450445476578
73-94,0.922128661036031,0.7922077827975056,0.9205011882084254,0.6535232615737342,0.1386940701503539
94-73,0.9205011882084254,0.6535232615737342,0.922128661036031,0.7922077827975056,0.1386940701503539
73-95,0.922128661036031,0.7922077827975056,0.3039640985416924,0.3549030016359681,0.7572073018338883
95-73,0.3039640985416924,0.3549030016359681,0.922128661036031,0.7922077827975056,0.7572073018338883
73-96,0.922128661036031,0.7922077827975056,0.49300273255383864,0.7152568069704116,0.43597077330532796
96-73,0.49300273255383864,0.7152568069704116,0.922128661036031,0.7922077827975056,0.43597077330532796
73-97,0.922128661036031,0.7922077827975056,0.9793603423915589,0.6282814906944584,0.1736297629827163
97-73,0.9793603423915589,0.6282814906944584,0.922128661036031,0.7922077827975056,0.1736297629827163
73-98,0.922128661036031,0.7922077827975056,0.32350826853736714,0.9675113303374258,0.623760938257066
